-9:12 | *RSD 5,463* XeniVari: MY DAUGHTER JUST DIED, LET'S GOOOOOOOOOOOO!
2:47:55 | stuffed idiot: 💊🚽 HERE WE GO
2:48:17 | (New member) Raziel: You're getting in your eigo reps
2:48:17 | (New member) max r: your english is fine 
2:48:17 | VerticalCloud: it's very cool
2:48:18 | (New member) Koruru: that's the best part
2:48:21 | (New member) Ludd: beatani's broken english is really good though
2:48:21 | Neko Mikuri 寝込みくり: メンヘラ
2:48:21 | (New member) Rye Mountain: Sane people are cringe
2:48:22 | Arcus crundelic: cute english
2:48:35 | (New member) anonEDM: it's very cute
2:48:39 | (New member) Nero: Beatani's Japalish is slowly evolving
2:48:41 | (New member) A A: You talk about what chat brings up and vise-versa. So it isn't only you talking really.
2:48:45 | Question Box: OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOHHH
2:48:46 | stuffed idiot: just think about it, you're talking broken english at your screen
2:48:54 | (New member) Mechanized Doge: ready the leddit gold...
2:48:54 | (New member) max r: brb making 240 accounts
2:49:05 | Neko Mikuri 寝込みくり: 頑張ってね
2:49:07 | (New member) Mister Eko: > > >
2:49:10 | (New member) Zia: Chat does most of the stream content really
2:49:10 | (New member) Mechanized Doge: ナンバーズ。。。
2:49:12 | (New member) Tachi: > > >
2:49:13 | Sheep: > > >
2:49:15 | (New member) Xayn: > > >
2:49:24 | stuffed idiot: THE NUMBERS
2:49:24 | (New member) misc: >>>
2:49:29 | (New member) Ludd: bea is a numberf*g
2:49:31 | (New member) CantDood: Beatani isn't confident in her values
2:49:34 | VerticalCloud: what is your favourite number?
2:49:38 | (New member) Mechanized Doge: THE NUMBERS, MASON! WHAT ARE THEY!
2:49:48 | (New member) Verijero: whats your favorite number?
2:49:49 | sp33d4l0l: what do they MEAN
2:49:49 | eeo: numberfriends...
2:49:52 | (New member) ThatVidyaGuy: THE NUMBERS MASON
2:49:58 | (New member) Cave Johnson: 💊🚽INSANE IN THE MEMBRANE💊🚽
2:49:59 | (New member) Raziel: smart bear
2:50:00 | Sheep: don't use it lol
2:50:02 | (New member) Mister Eko: cringe bros...
2:50:04 | Mizuki Arisu: numbears
2:50:18 | (New member) max r: Numberdads
2:50:21 | (New member) 77Yuja_: number guys
2:50:25 | (New member) BasedBug: WHO ARE YOU, WHERE AM I
2:50:27 | (New member) Mechanized Doge: コールオブデューティーのミームです
2:50:32 | (New member) Mister Eko: lol
2:50:38 | VerticalCloud: ^
2:50:39 | (New member) Jackku Chan: The numbers...
2:50:41 | (New member) gyroninja: wrong kind of mason
2:50:42 | stuffed idiot: LOL
2:50:43 | (New member) Tachi: Who is (you)
2:50:47 | (New member) Mechanized Doge: ブラックオップスのゲームのミーム
2:50:47 | Sheep: 😂😂
2:50:48 | (New member) Koruru: lol
2:50:48 | (New member) Verijero: bea was a freemason...
2:50:50 | (New member) BasedBug: Kumason Chisato
2:50:52 | (New member) anonEDM: numbears
2:50:53 | (New member) Theblekedet: LOL
2:50:54 | (New member) RBZE7: numbermason lmao
2:50:54 | (New member) Stray Wolf: the numbers Mason, what do they mean? 
2:50:58 | (New member) Mechanized Doge: Call of Duty: Black Ops "numbers station" meme
2:50:58 | (New member) Antonio Badilla: Mason es also a name
2:51:00 | (New member) Stray Wolf: NumBEARS
2:51:00 | (New member) Kaiser Kebab: NUMBERS MASON
2:51:06 | (New member) Ludd: the numbears mson what do they mwan
2:51:11 | Neko Mikuri 寝込みくり: えｗｗ
2:51:13 | (New member) A A: Don't obsess over numbers.
2:51:25 | Chronakai: @Neko Mikuri 寝込みくり hello twink
2:51:35 | (New member) Matthew: Numbers AWAY
2:51:47 | (New member) BasedBug: Where's Reznov!?
2:51:47 | VerticalCloud: aww, so cute
2:51:54 | (New member) anonEDM: she only remembers paypigs ok
2:51:54 | (New member) Theblekedet: you heard her dads
2:51:55 | Marploah: good cause im poor
2:51:57 | (New member) Mister Eko: はい
2:52:00 | Neko Mikuri 寝込みくり: わかる
2:52:12 | (New member) RueTobas: Beatani only loves oil barons confirmed
2:52:12 | Mobius: Poorbros
2:52:19 | (New member) Steven Frati: She works hard for the money.
2:52:22 | Neko Mikuri 寝込みくり: はい、登録したわ
2:52:31 | Question Box: >remembers only paypigs 
2:52:34 | Question Box: ngmi
2:52:35 | (New member) The Flesh Is Weak: :_oha::_dayo:
2:52:36 | eeo: 500 IQ plan
2:52:36 | (New member) BasedBug: A brilliant plan!
2:52:37 | (New member) Mister Eko: FOR FREE
2:52:38 | Sheep: smart!
2:52:39 | (New member) max r: She wants us to go find paypigs for her...
2:52:40 | (New member) Randel Shurker: I will return some other time Daughter. I have business to attend to. You schizo dads be safe and TAKE YOUR MEDS!
2:52:42 | (New member) Matthew: Do dad's get paid too?
2:52:44 | (New member) Canna: Wait it doesn't cost money? 
2:52:44 | (New member) XeniVari: Extortion, let's go!
2:52:45 | (New member) Idle Bear: free?
2:52:46 | (New member) Xayn: >They watch her for free
2:52:48 | (New member) Zia: Damn...
2:52:51 | (New member) Steven Frati: The system works.
2:52:51 | (New member) BasedBug: LMAO idiots
2:52:52 | Luginov: mastermind kuma...
2:52:52 | (New member) misc: □
2:52:52 | (New member) ThatVidyaGuy: I like this plan.
2:52:55 | sp33d4l0l: based bear looking out for us
2:52:55 | Sheep: masterplan
2:52:55 | (New member) Cave Johnson: omfg
2:52:56 | Hold Placer: kek
2:52:56 | (New member) Antonio Badilla: based
2:52:59 | (New member) Theblekedet: heh
2:53:01 | (New member) Mister Eko: I knew it, this was a cult
2:53:01 | (New member) Steven Frati: Assembly of fools! New idiots for the family!
2:53:01 | (New member) 77Yuja_: yes
2:53:01 | (New member) Kaiser Kebab: this sounds like a ponzi scheme
2:53:03 | stuffed idiot: bully all those new friend into donating
2:53:05 | (New member) Rye Mountain: Holy based
2:53:05 | (New member) Zhnigo: sasuga daughter
2:53:07 | (New member) Stray Wolf: >They do it for free
2:53:07 | (New member) Steven Frati: GETTEM
2:53:08 | (New member) Mister Eko: ASMR
2:53:08 | Neko Mikuri 寝込みくり: わかった
2:53:08 | (New member) Tachi: YES
2:53:09 | (New member) Raziel: based advertising
2:53:11 | (New member) BasedBug: We'll just relax and let them pay for everything
2:53:11 | Marploah: YES
2:53:12 | Sheep: ASMR!
2:53:12 | (New member) Antonio Badilla: hehehe
2:53:13 | stuffed idiot: UOOOOH?!?
2:53:14 | (New member) Verijero: kek
2:53:16 | (New member) Stray Wolf: ASMR? 
2:53:20 | (New member) Kaiser Kebab: ASMR MIC LETS FUCKING GOOOOOOOOO
2:53:20 | Neko Mikuri 寝込みくり: かなしい
2:53:21 | (New member) Idle Bear: asmr mic?!
2:53:25 | Marploah: ;.;
2:53:27 | Neko Mikuri 寝込みくり: おいｗ
2:53:29 | (New member) Zia: Hey we can understand that
2:53:33 | (New member) max r: Beatani ASMR = She calls you a cringe NEET
2:53:33 | (New member) Steven Frati: Huh huh huh these idiots are funding our oshi....
2:53:34 | VerticalCloud: make a donation goal bar
2:53:38 | (New member) Antonio Badilla: :washhands:
2:53:40 | No Body: you won't scream into the ASMR mic r-right?
2:53:42 | (New member) Xayn: Alright, I'm in.
2:53:45 | (New member) anonEDM: Hiroyuki supacha fund
2:53:46 | Ahobaka: バカです
2:53:52 | (New member) CantDood: I'm expecting absolutely anything but actual ASMR c'mon dad you can't be so foolish
2:53:53 | (New member) Raziel: ASMR a bear demolishes your entire life
2:53:58 | ___: Get a new pc
2:53:58 | (New member) Verijero: 10000?
2:54:13 | Neko Mikuri 寝込みくり: おもしろいと思う
2:54:15 | (New member) max r: foolish dads
2:54:18 | (New member) Mister Eko: I mean, it's the truth
2:54:25 | (New member) Raziel: New PC reps Beatani
2:54:29 | sp33d4l0l: ASMR smug bear daughter roast your entire existence
2:54:31 | sleepy: some dads are really rich i guess
2:54:36 | (New member) Zia: What's so wrong about being stupid
2:54:39 | (New member) RBZE7: EUbros that's my limit... Bea bea daughter and fellow dads !
2:54:46 | (New member) BasedBug: Oil balons... btfo?
2:54:47 | (New member) Matthew: Foolish dads...
2:54:55 | Sheep: gn
2:54:56 | VerticalCloud: being homeless will be worth it
2:54:57 | (New member) Zia: Homeless, but happy!
2:55:00 | (New member) anonEDM: pops.....
2:55:00 | (New member) Theblekedet: smart bear
2:55:02 | stuffed idiot: going homeless for Beatani LET'S GOOOOO
2:55:06 | (New member) max r: They could be rich...
2:55:06 | (New member) XeniVari: Perfectly reasonable.
2:55:11 | Marploah: cute and FUnny
2:55:14 | (New member) Canna: We'll still donate the same amount though? 
2:55:15 | (New member) CantDood: no you're cute
2:55:19 | (New member) Nero: numhera bear
2:55:24 | (New member) Xayn: Being homeless means less numbers for me
2:55:27 | (New member) The Flesh Is Weak: foolish and ill
2:55:28 | (New member) 77Yuja_: she will forget us 100k...
2:55:30 | (New member) Stray Wolf: but you're funny 
2:55:33 | Sheep: N U M B E R S
2:55:33 | (New member) Mister Eko: So you are telling us to get you 100k subs
2:55:39 | (New member) Raziel: Why not both?
2:55:45 | (New member) Cave Johnson: DADS GET TO WORK
2:55:50 | (New member) Steven Frati: Solid idea! Good plan!
2:55:52 | (New member) Zia: Would it still be the same experience as we have now tho
2:55:59 | (New member) Mister Eko: Guys, we have work to do
2:56:00 | (New member) CantDood: time to make a subs ponzi scheme then
2:56:01 | Marploah: Im investing in beacoin
2:56:04 | (New member) Kaiser Kebab: ponzi scheme lets fucking goo
2:56:04 | (New member) Zia: We wouldn't get those streams with 100K subs
2:56:06 | No Body: capitalism is bad m'kay
2:56:08 | (New member) Mechanized Doge: I'll have to rewatch this later to understand the context better
2:56:08 | (New member) Theblekedet: get to work dads
2:56:11 | (New member) Stray Wolf: I do more drawings 
2:56:15 | (New member) MBmasher: so basically its easier to get subs when you already have subs
2:56:16 | (New member) Raziel: But yes I will shill Beatanicoin with all my power
2:56:21 | stuffed idiot: you heard her we need to spread her!
2:56:37 | Sheep: i'll shill your account somewhere
2:56:39 | (New member) 77Yuja_: we need to spread beatani word to get to 100k
2:56:44 | (New member) Mister Eko: aaaaaaaaaaaaah new friends AWAY
2:56:48 | (New member) Stray Wolf: pyramid scheme where we GOOO 
2:56:54 | (New member) max r: do you discord reps and spread beatani!
2:57:00 | Sheep: new friends AWAY
2:57:01 | No Body: friends?
2:57:01 | VerticalCloud: makes sense
2:57:03 | (New member) Mechanized Doge: Depends if the interests are still mutual.
2:57:04 | ピーン祭り: "you should treasure your old friends"
2:57:06 | (New member) hohoemikuma: dearly
2:57:09 | (New member) Matthew: What friends?
2:57:14 | (New member) ThatVidyaGuy: A pyramids scheme isn't bad if you're one of the first ones in. LETS GOOO
2:57:18 | (New member) Mister Eko: oh no
2:57:20 | (New member) LassesAffar: yab
2:57:20 | (New member) Koruru: !?
2:57:21 | Longcat: Old friends best friends 
2:57:21 | (New member) CantDood: F
2:57:21 | (New member) MBmasher: ... what
2:57:22 | Marploah: uwa
2:57:23 | (New member) Zia: You're saying you won't forget us after you get famous, right
2:57:24 | (New member) BasedBug: OOPS
2:57:24 | (New member) Ekusupuroshon: ??
2:57:25 | (New member) Kaiser Kebab: YABE
2:57:25 | sleepy: rip 
2:57:25 | (New member) Theblekedet: whoa
2:57:26 | (New member) Stray Wolf: yab 
2:57:26 | (New member) The Flesh Is Weak: oh no Takuya...
2:57:26 | (New member) david johnston: rip desk
2:57:32 | (New member) Xayn: YAB
2:57:32 | (New member) Ekusupuroshon: yab the final yab??
2:57:38 | (New member) Antonio Badilla: Did you break your mug?
2:57:40 | Marploah: messy desk kuma...
2:57:41 | (New member) Steven Frati: Beatani overstimulated at the prospect of 100k subs she knocks things over!
2:57:44 | (New member) Margrave: Clu,msy bear. 
2:57:45 | sleepy: beatani's chair broke
2:57:46 | VerticalCloud: RIP chair?
2:57:48 | (New member) Margrave: clumsy*
2:57:51 | ピーン祭り: "treasure" = 宝物
2:57:52 | Question Box: SHE BROKE THE MUG
2:57:53 | (New member) blobos: what was the sound?
2:58:00 | (New member) Mister Eko: kuma...
2:58:01 | H.: friends? FRENS? What kind of anime character is that???
2:58:08 | (New member) Ekusupuroshon: Break my mug
2:58:13 | (New member) Cave Johnson: Spilled her meds
2:58:15 | ピーン祭り: ｗ
2:58:16 | No Body: *chair clattering*
2:58:17 | VerticalCloud: lol
2:58:29 | sp33d4l0l: meds have been AWAYed
2:58:29 | (New member) Cave Johnson: >*chair clattering*
2:58:37 | (New member) ThatVidyaGuy: MUG: BROKEN
2:58:42 | (New member) BasedBug: I have friends I've known since we were in elementary school, we change but we're still close
2:58:44 | (New member) Xayn: It's alright, she's calmed down a bit.
2:58:47 | (New member) Theblekedet: no we just reacted to the noises
2:59:00 | Sheep: oh okay
2:59:02 | (New member) BasedBug: Did you get a Line call from a menhera girl?
2:59:04 | (New member) LassesAffar: mug SMASHED
2:59:04 | sp33d4l0l: MUG: BROKEN
2:59:05 | (New member) Mister Eko: >I have friends
2:59:12 | (New member) Ekusupuroshon: Bea uses Iphone. WEAK PHONE
2:59:14 | sp33d4l0l: CHAIR: CLATTERED
2:59:20 | (New member) 77Yuja_: have none of those
2:59:21 | (New member) Matthew: Imagine having friends
2:59:21 | (New member) Antonio Badilla: Please don't break you mugs just because we don't understand
2:59:22 | sp33d4l0l: MEDS: AWAY
2:59:23 | (New member) Stray Wolf: Ketai AWAY
2:59:35 | (New member) max r: MUGS: AWAY
2:59:36 | Sheep: kek
2:59:36 | stuffed idiot: MENHERA AWAY
2:59:37 | (New member) CantDood: AWAY
2:59:39 | (New member) The Flesh Is Weak: Mug AWAY
2:59:40 | (New member) Mister Eko: Menheras are cute tho...
2:59:45 | Cyshio: AWAY
2:59:54 | (New member) Ark K.: 1 med a day keeps the menhera away
3:00:11 | Longcat: Menhera yuri when?!
3:00:22 | Luginov: sasuga bear
3:00:26 | (New member) 77Yuja_: dads are the wrong people to ask to send to friends...
3:00:27 | VerticalCloud: very good idea
3:00:27 | Marploah: But what about the archive bea?!? They will know
3:00:30 | sleepy: thanks for paying the tickets for me!
3:00:32 | (New member) BasedBug: But we still need to be members, we need the members-only streams!
3:00:32 | Sheep: nice keikaku
3:00:33 | Neko Mikuri 寝込みくり: ええと思う
3:00:34 | Mobius: Oy vey
3:00:36 | Hold Placer: but i'm watching for free already...
3:00:38 | (New member) Antonio Badilla: 👃:washhands: yes hehehe
3:00:38 | (New member) Zia: hmmm
3:00:39 | (New member) Koruru: sounds good, now where to get new friends..
3:00:53 | (New member) ThatVidyaGuy: We still need membership though.
3:00:58 | Neko Mikuri 寝込みくり: すき
3:01:13 | (New member) Mechanized Doge: it's kind of oversatured, no? asmr streams
3:01:17 | sleepy: No, only hentai like ASMR
3:01:18 | (New member) Mister Eko: DADS
3:01:23 | Sheep: 10k mic
3:01:33 | (New member) Antonio Badilla: Only perverts like asmr
3:01:37 | (New member) Rye Mountain: I have never understood the appeal of asmr
3:01:40 | (New member) Ekusupuroshon: Canan..
3:01:47 | (New member) gyroninja: it depends on what kind of asmr
3:01:48 | Marploah: bear asmr WHEN
3:01:48 | Luginov: wah
3:01:49 | (New member) Mister Eko: meds...
3:01:49 | (New member) RueTobas: I don't like ASMR either
3:01:49 | ピーン祭り: ｗ
3:01:51 | (New member) CantDood: you heard dads stop goslinging
3:01:51 | stuffed idiot: I hear she'll do ero ASMR in discord
3:01:52 | (New member) Tachi: Meds ASMR
3:01:53 | (New member) BasedBug: THROW THEM OUT
3:01:53 | (New member) Matthew: 💊
3:01:56 | (New member) The Flesh Is Weak: meds ASMR...
3:01:57 | Marploah: Meds asmr
3:01:57 | pakkanen: LOUD
3:01:57 | No Body: meds ASMR kek
3:01:57 | (New member) max r: meds asmr
3:01:59 | (New member) gyroninja: that is ASMR, but a little loud
3:02:00 | (New member) Cave Johnson: >meds
3:02:00 | (New member) Megiddo: mmmmmm
3:02:01 | (New member) Ark K.: meds asmr
3:02:02 | (New member) ThatVidyaGuy: Top quality ASMR
3:02:03 | Longcat: Meds ASMR 
3:02:04 | (New member) Margrave: LOL
3:02:06 | ZVN: Only Hentai like ASMR, so we like ASMR a lot
3:02:06 | (New member) Hanabi: where's the meds AWAY asmr?
3:02:07 | (New member) Mechanized Doge: she really does take her meds, yoo...
3:02:09 | (New member) Theblekedet: it's gotta be unique if bea wanta to stand out
3:02:09 | (New member) LassesAffar: mmmmmmmeeeeds
3:02:10 | ピーン祭り: 草
3:02:10 | eeo: med taking ASMR
3:02:10 | (New member) CantDood: that's a LOT of meds
3:02:13 | Question Box: 😭😭😭😭
3:02:13 | Mobius: AWAY
3:02:14 | (New member) Kyle: Thanks, doc!
3:02:14 | (New member) Antonio Badilla: Sounds like latin music
3:02:14 | (New member) Nero: mic slapping asmr
3:02:15 | (New member) Verijero: im gonna IM GONNA TIIIINGLE
3:02:17 | (New member) Raziel: Bea, no, you're disappearing...
3:02:18 | Sheep: mkre bear noises
3:02:18 | (New member) gyroninja: yes
3:02:19 | Question Box: yes
3:02:19 | (New member) ThatVidyaGuy: lol
3:02:20 | (New member) Canna: Good asmr 
3:02:23 | (New member) max r: yes, now quietly call us neets and tell us to take our meds
3:02:23 | (New member) BasedBug: AWAY!
3:02:23 | (New member) Matthew: 😭
3:02:25 | (New member) Idle Bear: no
3:02:25 | (New member) Theblekedet: no
3:02:28 | (New member) A A: Hands are clean.
3:02:30 | (New member) Kaiser Kebab: No
3:02:36 | (New member) Ark K.: you need to whisper instead of talking
3:02:39 | (New member) Fake Name: Is that Concerta ?
3:02:39 | (New member) Theblekedet: that's not asmr
3:02:41 | VerticalCloud: definitely
3:02:42 | (New member) Mechanized Doge: マイクをモノに設定したらどうかな
3:02:44 | (New member) Kaiser Kebab: You need to whisper to mic
3:02:44 | Sheep: heartbeat ASMR!
3:02:53 | No Body: it's both yes and no
3:02:55 | Neko Mikuri 寝込みくり: すき
3:02:58 | (New member) Mechanized Doge: ステレオだった、すまん
3:02:58 | Question Box: you dont need pro skills
3:03:15 | (New member) Mister Eko: Amateur ASMR is OK
3:03:16 | (New member) Kaiser Kebab: heartbeat asmr! 
3:03:16 | eeo: anything can be ASMR if you're desperate enough
3:03:17 | (New member) Mister Eko: oh my
3:03:21 | No Body: if it makes your ears tingle then yeah
3:03:21 | (New member) BasedBug: UH BOY
3:03:22 | (New member) Megiddo: amateur ASMR can be fun
3:03:23 | (New member) 77Yuja_: s-sugoi
3:03:26 | (New member) Kaiser Kebab: YES
3:03:26 | Marploah: 0////////0
3:03:27 | (New member) Zhnigo: 👀
3:03:28 | (New member) Steven Frati: ASMR revolves around whispering and creating noises with the pitch, tone, and speed of your speech.
3:03:28 | (New member) david johnston: uoohhhh
3:03:30 | (New member) Koruru: うおおおおおおおお
3:03:31 | (New member) Mechanized Doge: それは残念だな？
3:03:32 | (New member) Cave Johnson: UOOOOOHHHH
3:03:33 | stuffed idiot: UOOOHH THE TINGLESSSSSSS
3:03:34 | Question Box: you can make good ASMR as a newbie
3:03:35 | (New member) gyroninja: that whisper thoug
3:03:36 | (New member) CantDood: erodads AWAY
3:03:38 | (New member) Kyle: We can just adjust the balance on our speakers
3:03:40 | (New member) ThatVidyaGuy: UOOOOOOOOH
3:03:41 | Longcat: Bear noise ASMR 
3:03:44 | (New member) Matthew: UOOOHHHHHHH 😭
3:03:46 | Sheep: 😭😭😭😭😭
3:03:47 | No Body: ah...
3:03:47 | Mobius: Get the soap
3:03:48 | (New member) BasedBug: UOOOOOOHHHHHHHHHHHHHH
3:03:48 | (New member) anonEDM: 😭uoooooooooooooooooooh
3:03:51 | (New member) Wayne Kerr: UOOOOHHHHHHH
3:03:51 | Marploah: cause i wasnt loved
3:03:51 | Luginov: u-uoh..
3:03:55 | (New member) Tachi: Gosling bros
3:03:55 | (New member) david johnston: :_kita::_kita::_kita:
3:03:56 | (New member) Raziel: It sounds nice
3:03:58 | (New member) 77Yuja_: 😭😭😭😭
3:04:00 | (New member) max r: UOOOHHHHHHH
3:04:00 | (New member) The Flesh Is Weak: U O H 
3:04:02 | (New member) CommanderMichael: 😭
3:04:02 | (New member) Steven Frati: clean hands clean mind
3:04:03 | (New member) BasedBug: STOP STOP
3:04:03 | (New member) Mister Eko: Dads, calm dowwwwuuuuuuuuuooooooh
3:04:04 | Arcus crundelic: uoooohhhh
3:04:05 | stuffed idiot: HANDS SOILED
3:04:05 | (New member) Cave Johnson: GODDAMNIT
3:04:07 | ピーン祭り: uooooooooh
3:04:08 | (New member) Ark K.: UOHHHHH
3:04:09 | Cyshio: UOOOHH
3:04:09 | (New member) Kaiser Kebab: try speaking japanese with a low voice
3:04:13 | (New member) Zia: 👀
3:04:15 | (New member) LassesAffar: うおおおおおお
3:04:15 | sp33d4l0l: [CHAIR CLATTERING]
3:04:16 | (New member) anonEDM: imagine your daughters lap pillow
3:04:16 | sleepy: i'm zen...
3:04:17 | (New member) Ark K.: my hand is moving
3:04:17 | (New member) CantDood: Beatani this is almost a crime
3:04:18 | (New member) Margrave: What is this stream!?! What haven't we covered? 
3:04:22 | Neko Mikuri 寝込みくり: UUUUUUOOOOOOOOOOOOH
3:04:27 | (New member) Nero: oh no they're cooming
3:04:28 | (New member) BasedBug: WHAT'S GOING ON
3:04:28 | (New member) Theblekedet: that's good
3:04:29 | (New member) Raziel: Say omae wa mou shinderu in a whisper
3:04:33 | Sheep: c-cute!
3:04:35 | (New member) max r: She can't do it seriously lol
3:04:37 | sleepy: Youtube BAN
3:04:42 | (New member) Megiddo: cuuute
3:04:43 | (New member) gyroninja: ASMR is calming
3:04:44 | Marploah: goslingbros....
3:04:45 | stuffed idiot: there's not enough soap in the world to clean these hands
3:04:48 | ピーン祭り: えっちだから
3:04:51 | No Body: it's a feeling of being close to the viewer..
3:04:51 | (New member) Rye Mountain:  ( : ౦ ‸ ౦ : )
3:04:54 | (New member) ThatVidyaGuy: I have sensitive ears.
3:04:57 | (New member) Cave Johnson: within cells interlinked
3:04:57 | (New member) Theblekedet: I didn't get the tingles though
3:04:59 | (New member) Antonio Badilla: asmr = GFE
3:05:04 | (New member) Megiddo: it's a level of intimacy
3:05:11 | (New member) Ekusupuroshon: Comfy
3:05:12 | (New member) BasedBug: I'm going to pass out, and when I wake up my mug will be broken
3:05:12 | (New member) 77Yuja_: no
3:05:14 | Marploah: jus a lil
3:05:14 | (New member) Ark K.: where's the pero pero,
3:05:16 | (New member) Mister Eko: pure and clean dads here
3:05:21 | Sheep: it can be if you want
3:05:21 | (New member) Moeniki: ecchikoe
3:05:23 | Question Box: C E L L S I N T E R L I N K E D
3:05:28 | Neko Mikuri 寝込みくり: かわいいｗ
3:05:30 | sleepy: Some people like ASMR for sleeping 
3:05:32 | (New member) The Flesh Is Weak: cute and funny experience
3:05:32 | (New member) max r: I don't really like ASMR, but I do like whispering...
3:05:33 | (New member) Canna: 60% lewd 40% relaxing 
3:05:42 | (New member) BasedBug: Well, I think you'll be getting a lot of donations for an ASMR mic soon
3:05:42 | (New member) Ekusupuroshon: A WHITE FOUNTAIN PLAYED
3:05:44 | (New member) Fake Name: Whispering in the ear
3:05:49 | (New member) gyroninja: ASMR feels more personal
3:05:49 | (New member) Ekusupuroshon: AGAINST THE DARK
3:05:51 | Longcat: WITHIN CELLS
3:05:51 | Marploah: Dad is lonely beatan...
3:05:54 | Question Box: ASMR helps me when working
3:05:56 | (New member) CantDood: please understand dads aren't used to intimacy
3:06:02 | No Body: it's only ecchi if you want it to be
3:06:06 | (New member) Cave Johnson: INTERLINKED
3:06:07 | (New member) Raziel: RFA ASMR
3:06:10 | Question Box: C E L L S
3:06:13 | ピーン祭り: 親密な感じだからね
3:06:14 | (New member) Verijero: trashtalking to the chat while being close to the mic is all you need for a successful asmr stream
3:06:17 | (New member) Mister Eko: oh boy
3:06:18 | (New member) Mastigos Wilkins: I am late to the party but hello
3:06:23 | (New member) Ekusupuroshon: DREADFUL
3:06:31 | (New member) Mechanized Doge: ASMRは寝る時とかにそこそこ効く
3:06:41 | (New member) Matthew: Call us good dads!
3:06:41 | (New member) Mister Eko: what about prime numbers?
3:06:47 | No Body: "take your meds"
3:06:51 | (New member) Ark K.: say daisuki
3:06:52 | Marploah: say take your meds pls beasan...
3:06:53 | (New member) Kyle: Call us useless dads!
3:06:58 | (New member) CantDood: what about tonguetwisters
3:07:01 | (New member) Cave Johnson: blade runner baseline test asmr
3:07:05 | Mizuki Arisu: beatani heartbeat asmr...
3:07:10 | Sheep: best daughter
3:07:11 | (New member) BasedBug: Twitter shitpost ASMR?
3:07:13 | (New member) LassesAffar: take your meds, do your reps
3:07:15 | Question Box: their are scripts online you can use for ASMR scenarios
3:07:18 | (New member) imalittle cupcake: AAAAAAAAA
3:07:22 | Arcus crundelic: interlinked
3:07:23 | (New member) Raziel: :_kita:
3:07:24 | Neko Mikuri 寝込みくり: NUMBERS NUMBERS NUMBERSって言ってください
3:07:24 | (New member) Mastigos Wilkins: pls no
3:07:27 | (New member) Wayne Kerr: itai itai....
3:07:30 | るむ: 罵ろ
3:07:30 | (New member) CommanderMichael: masochist dads
3:07:31 | Luginov: oh god
3:07:34 | (New member) Ark K.: NOOOOO
3:07:34 | (New member) Cave Johnson: '_'
3:07:34 | (New member) BasedBug: T-thanks..
3:07:35 | (New member) Idle Bear: yab dad
3:07:36 | (New member) Kaiser Kebab: TOO LATE I AM NOT EVEN CLOSE TO BASELINE
3:07:37 | Mobius: ぶひいい
3:07:37 | (New member) Steven Frati: Not the numbers! Noooooo....
3:07:38 | Sheep: I don't
3:07:39 | (New member) Matthew: sugoi...
3:07:39 | (New member) Rye Mountain: 😭
3:07:41 | stuffed idiot: 😭😭😭😭😭
3:07:41 | (New member) Ekusupuroshon: Whithin cells interlinked and dreadfully distinct a white fountain played against the dark
3:07:41 | Marploah: HELL YEAH
3:07:42 | Longcat: Gosling ASMR?
3:07:43 | (New member) Mister Eko: Y-you too...
3:07:43 | (New member) anonEDM: within cells
3:07:44 | (New member) 77Yuja_: b-basado
3:07:44 | ピーン祭り: 草
3:07:46 | (New member) david johnston: nice...
3:07:47 | (New member) Margrave: LOL
3:07:48 | (New member) CantDood: wasn't there a song with that name?
3:07:50 | (New member) ThatVidyaGuy: 😭😭😭😭😭
3:07:54 | (New member) Fake Name: これでもいい
3:07:54 | (New member) Xayn: Goddamit
3:07:55 | (New member) Stray Wolf: lol 
3:08:01 | Neko Mikuri 寝込みくり: you should say (>>2868842)
3:08:03 | (New member) Matthew: kek
3:08:03 | (New member) Zyadarya: Threatening ASMR :_kita:
3:08:03 | (New member) Theblekedet: crap
3:08:11 | (New member) Cave Johnson: OH GOD
3:08:14 | (New member) Ark K.: tell us the digits of pi
3:08:18 | (New member) Steven Frati: Beatani trying to protect goslings from themselves by pushing them away ASMR! How noble!
3:08:19 | Sheep: lmao
3:08:24 | stuffed idiot: BASED
3:08:28 | (New member) Matthew: □
3:08:29 | (New member) Stray Wolf: @Neko Mikuri 寝込みくり no, don't mess with them 
3:08:29 | sleepy: Cringe
3:08:32 | (New member) Theblekedet: □
3:08:33 | (New member) Verijero: based mikuri
3:08:33 | (New member) Tachi: Call us cringe, onegai
3:08:34 | (New member) Zhnigo: kore wa cringe
3:08:38 | (New member) Xayn: Don't pay attention
3:08:38 | (New member) anonEDM: oh no
3:08:38 | stuffed idiot: I KNEEL
3:08:39 | Marploah: goslingbros...
3:08:47 | Sheep: explain chat
3:08:49 | (New member) Koruru: It's pretty relaxing tbh
3:08:51 | (New member) Mister Eko: It's secret club stuff, don't worry
3:08:55 | sp33d4l0l: oh no
3:08:55 | Neko Mikuri 寝込みくり: numbersがすきだからｗ
3:08:59 | Question Box: kek
3:09:00 | (New member) Ekusupuroshon: I don't get it...
3:09:00 | sleepy: just ignore it
3:09:02 | (New member) Mister Eko: oh my god
3:09:05 | (New member) Antonio Badilla: Talking with Takuya ASMR 
