-1:39:08 | (Owner) Beatani Ch. 熊谷ちさと: aaa
1:41:18 | (New member) Raziel: shots fired, damn
1:41:20 | (New member) A A: Click tongue LOVE.
1:41:21 | (New member) nona: I wish..
1:41:28 | (New member) LapanNaxela: onahole chihiro 😭
1:41:32 | (New member) Theblekedet: click tongue LOVE
1:41:39 | (New member) Shippo: if chihiro is evil then why is she so cute?
1:41:40 | (New member) Raega Tan: I accidentally clicked the memebership
1:41:41 | (New member) Mister Eko: uuuuoooooooh
1:41:43 | (New member) Mobius: Chihiro is pure
1:41:45 | (New member) Raega Tan: i didnt mean to press buy
1:41:48 | (New member) Tachi: IMAGINE
1:41:50 | (New member) Zhnigo: you said it wasn't adult only stream
1:41:51 | (New member) Mister Eko: IMAGINE
1:41:52 | (New member) Tuffee: You're the one who said it
1:41:54 | (New member) Raega Tan: I swear
1:41:54 | (New member) Ekusupuroshon: BUT YOU SAID THAT!
1:41:58 | (New member) Zhnigo: imagine...
1:42:01 | (New member) Luginov: you made us imagine
1:42:02 | (New member) CantDood: I want to have a romantic relationship with Chihiro!
1:42:05 | (New member) Zia: What?
1:42:06 | (New member) gyroninja: I DON'T WANT TO IMAGINE
1:42:07 | (New member) Zed: imagine
1:42:09 | (New member) TWAIN: IMAGINE
1:42:10 | (New member) Mister Eko: Imagine.....
1:42:12 | (New member) Peer: just IMAGINE
1:42:14 | (New member) XenMaster220: IMAGINE😭😭😭😭
1:42:14 | (New member) Zeng: IMAGINE
1:42:15 | (New member) Voltage: imagine....
1:42:17 | (New member) Zhnigo: u-uooh?
1:42:18 | (New member) Fake Name: I M A G I N E
1:42:20 | (New member) CantDood: IMAGINE
1:42:20 | (New member) Ekusupuroshon: MY REEEEEPS
1:42:21 | (New member) LapanNaxela: You are begging me to imagine harder?
1:42:22 | (New member) Tachi: >uooohhh
1:42:23 | (New member) anonEDM: imagine
1:42:24 | (New member) RBZE7: but I only see Chihiro as my soulmate....
1:42:25 | (New member) Tianfang's Adventures: wah wahat
1:42:28 | (New member) Shippo: :_sprdo:
1:42:29 | (New member) Kofi: imagine...
1:42:31 | (New member) 77Yuja_: 😭
1:42:31 | (New member) Shippo: :_sprdo::_sprdo::_sprdo::_sprdo::_sprdo::_sprdo:
1:42:32 | (New member) Mobius: jealous?
1:42:35 | (New member) Raega Tan: I dont want to imagine i just want a sister
1:42:36 | (New member) Telos: You brought this on yourself
1:42:36 | (New member) Takahama Nuuta: If Watanabe is called Nabe-chan, it does not mean that her sister is also called Nabe-chan.
1:42:36 | (New member) Voltage: IMAGINE
1:42:42 | (New member) Oliver Meloche: Beanti is right to hate chat lol
1:42:43 | (New member) sleepypwns: kinda hot tbh ngl desu
1:42:43 | (New member) Steven Frati: :_kita:
1:42:50 | (New member) nona: onahole emote
1:42:53 | (New member) Stray Wolf: IMAGINE 
1:42:57 | (New member) Mister Eko: Cute! Perfect! Chihiro love!
1:42:57 | (New member) XenMaster220: >If you have a sister... Even better!!😭😭😭:washhands::washhands::washhands::washhands:
1:43:00 | (New member) Rye Mountain: Chihiro lovers are cringe
1:43:00 | (New member) The Pope: 155m 0kg IMAGINE
1:43:03 | (New member) Theblekedet: sounds great
1:43:16 | (New member) Hanabi: @nona she's already drawing a Chihiro emote
1:43:18 | (New member) Fake Name: Using Chihiro as an onaho while Beatani watches!
1:43:25 | (New member) Jackku Chan: Chihiro is so cute....
1:43:36 | (New member) Tachi: :_sprdo::_sprdo:
1:43:37 | (New member) Theblekedet: too cute
1:43:38 | (New member) Tuffee: very cute, JUST LIKE CHIHIRO
1:43:40 | (New member) Shippo: Chihiro-tan...
1:43:41 | (New member) A A: Bless you.
1:43:47 | (New member) CantDood: Chihiro is cringe too so I love her even more
1:43:47 | (New member) LapanNaxela: green lines in the eyes
1:43:48 | (New member) Ekusupuroshon: the virus...
1:43:49 | (New member) Antonio Badilla: bless you
1:43:53 | (New member) Steven Frati: How is she going to get away with having such a blatant onahole emote on susan's website?
1:43:57 | (New member) Zhnigo: bear river water...
1:44:04 | (New member) Mister Eko: Chihiro look scuter than usual today
1:44:12 | (New member) Shippo: why is she green now
1:44:30 | (New member) Raega Tan: I recommend pee pee water
1:44:49 | (New member) Fake Name: Caught any salmon, Beatani?
1:44:52 | (New member) LapanNaxela: you left some green lines in her eyes
1:45:05 | (New member) Tachi: To check for mistakes
1:45:09 | (New member) Shippo: i see
1:45:13 | (New member) Fake Name: It's to check for holes
1:45:28 | (New member) Voltage: holes UOOH
1:45:35 | (New member) LapanNaxela: transparent eyes?
1:45:36 | (New member) max r: so good
1:45:45 | (New member) Rye Mountain: The chihiro emote actually became really good
1:45:53 | (New member) TWAIN: look at how SMUG she is
1:45:56 | (New member) Zhnigo: transparent onaholes..
1:46:14 | (New member) Shippo: BASED wotagei emote
1:46:22 | (New member) Peer: 🧨
1:46:30 | (New member) LapanNaxela: cute girls are beatani's speciallity
1:46:32 | (New member) Raega Tan: penlight
1:46:33 | (New member) LassesAffar: make them point left so we can use them with :_sprdo:
1:46:37 | (New member) Shippo: 🧨:_sprdo:🧨
1:46:38 | (New member) Megiddo: they're way bigger than a pen though?
1:46:40 | (New member) Fake Name: Penlights?
1:46:40 | (New member) Zhnigo: benlighd :_sprdo:
1:46:42 | (New member) The Pope: 🖋️ 💡
1:46:43 | (New member) TWAIN: 🧨:_sprdo:🧨
1:46:43 | (New member) Mechanized Doge: oh god, I'm late
1:46:53 | (New member) Zhnigo: 🔦:_sprdo:🔦
1:47:00 | (New member) Rye Mountain: F to : firecracker :
1:47:01 | (New member) Original Japes: learning with beatani!
1:47:01 | (New member) Shippo: maybe two penlights, one green one white?
1:47:10 | (New member) LapanNaxela: green or blue
1:47:13 | (New member) Raziel: Green?
1:47:16 | (New member) TWAIN: green
1:47:18 | (New member) Fake Name: Red for Beatani?
1:47:21 | (New member) Steven Frati: Green
1:47:24 | (New member) Shippo: green and white
1:47:26 | (New member) Rye Mountain: Green is good
1:47:29 | (New member) Hanabi: green for clover?
1:47:31 | (New member) Steven Frati: Green for XP hill.
1:47:42 | (New member) Robbie TR: Drawing go “brr”
1:47:44 | (New member) Megiddo: yeah, green works
1:48:04 | (New member) The Pope: Purple handle?
1:48:11 | (New member) Rye Mountain: Looks good
1:48:27 | (New member) XenMaster220: Light stick!!
1:48:28 | (New member) Steven Frati: Purple ring and white handle.
1:48:44 | (New member) Raega Tan: add lighter green glow inside?
1:48:48 | (New member) Shippo: yeah
1:48:54 | (New member) Shippo: a glow effect would be neat
1:49:13 | (New member) TWAIN: :_yah:
1:49:14 | (New member) Tuffee: nice
1:49:15 | (New member) Megiddo: looks good!
1:49:18 | (New member) Fake Name: Whoa
1:49:24 | (New member) Zhnigo: ery noic
1:49:29 | (New member) Robbie TR: Ice cone
1:49:32 | (New member) Rye Mountain: Very nice
1:49:37 | (New member) Shippo: i think the lights
1:49:44 | (New member) Raega Tan: add sof glow on layer underneath?
1:49:46 | (New member) Shippo: on the left and right should be lighter
1:49:47 | (New member) Shippo: than green
1:49:52 | (New member) The Pope: Beary nice
1:50:02 | (New member) Shippo: the lights should be lighter green and not the usual green
1:50:22 | (New member) Shippo: brighter i mean
1:50:45 | (New member) Shippo: now it's too yellow though
1:50:53 | (New member) Megiddo: yah
1:50:56 | (New member) Shippo: this but greener would be perfect
1:50:59 | (New member) Mister Eko: it looks good! but it also looks a little like a stun baton
1:51:03 | (New member) anonEDM: nice
1:51:11 | (New member) Antonio Badilla: it looks like electricity
1:51:16 | (New member) Fake Name: It needs a glow below it
1:51:17 | (New member) Megiddo: because lightsticks are stun batons
1:51:18 | (New member) LapanNaxela: poisoned cigarette emote
1:51:19 | (New member) Zhnigo: looks great as is
1:51:30 | (New member) Raega Tan: you never tried using lgihtsticks as a stun baton?
1:51:33 | (New member) Rye Mountain: Looks great
1:51:34 | (New member) Shippo: yeah
1:51:36 | (New member) Shippo: yes
1:51:40 | (New member) Shippo: i think now it's really nice
1:51:45 | (New member) Tuffee: I like it
1:51:50 | (New member) CantDood: great
1:51:52 | (New member) Mister Eko: better!
1:51:58 | (New member) max r: i can't wait to cheer with my new lightstick
1:52:00 | (New member) Theblekedet: yabe
1:52:02 | (New member) Mister Eko: artdads....
1:52:05 | (New member) Ekusupuroshon: yb
1:52:09 | (New member) Tachi: almost
1:52:16 | (New member) max r: i am definitely not drawnikki . thank you drawnikki
1:52:18 | (New member) Mechanized Doge: やべ
1:52:21 | (New member) Ekusupuroshon: YAB
1:52:27 | (New member) TWAIN: yab could be :_yah: with a B?
1:52:30 | (New member) XenMaster220: The like stick looked:_nukutea:
1:52:36 | (New member) Raega Tan: what draw next?
1:52:37 | (New member) LassesAffar: ドロドロにき
1:52:43 | (New member) Megiddo: hiragana works
1:52:46 | (New member) max r: nikki is bad?
1:52:51 | (New member) TWAIN: and maybeblue
1:52:58 | (New member) Zhnigo: :_yah:🅱
1:53:05 | (New member) A A: Call us dirty gaijin.
1:53:15 | (New member) Raega Tan: aniki?
1:53:16 | (New member) Ekusupuroshon: Nikki is diary?
1:53:20 | (New member) The Pope: Artistic autistic dads...
1:53:21 | (New member) LassesAffar: :_yah::b:
1:53:33 | (New member) LapanNaxela: :_yah::_sprdo:
1:53:40 | (New member) Megiddo: no
1:53:42 | (New member) Tachi: :_yah:
1:53:53 | (New member) max r: no.. i always thought it was just like "bros" you say kaigainikki is "overseas bros"
1:54:06 | (New member) max r: maybe i need to do my reps
1:54:15 | (New member) Mister Eko: oh no
1:54:19 | (New member) Zhnigo: oh that
1:54:20 | (New member) The Pope: Ehhh?
1:54:25 | (New member) Raega Tan: a meme about gay video
1:54:29 | (New member) max r: oh, i need to learn more yaoi memes?
1:54:31 | (New member) Mister Eko: nikki bros...
1:54:31 | (New member) Raega Tan: TELL ME TELL ME
1:54:33 | (New member) Tianfang's Adventures: wait what
1:54:35 | (New member) anonEDM: talking about gachimuchi?
1:54:36 | (New member) Zhnigo: "overseas sexy guys" is preferrable
1:54:38 | (New member) Steven Frati: gachimuchi?
1:54:39 | (New member) AdrenalineL1fe: will you show me?
1:54:39 | (New member) Mobius: WAKE UP ANIKI
1:54:44 | (New member) LassesAffar: ah, gachimuchi
1:54:47 | (New member) Zed: gachimuchi is basedd
1:54:48 | (New member) TWAIN: aniki...
1:54:55 | (New member) Tianfang's Adventures: oh gachi
1:54:57 | (New member) Randel Shurker: Now we know that our daughter is looking up weird stuff in her room again....
1:54:59 | (New member) Rye Mountain: Gachimuchi is my favorite jp-meme
1:55:00 | (New member) Hanabi: birry-kun...
1:55:02 | (New member) Peer: aniki...
1:55:02 | (New member) Tianfang's Adventures: gachimuchi is based and good
1:55:03 | (New member) LapanNaxela: F aniki
1:55:07 | (New member) XenMaster220: I know gachi
1:55:16 | (New member) 77Yuja_: 獣....
1:55:29 | (New member) Ekusupuroshon: Milos....
1:55:30 | (New member) max r: now gay videos are cool
1:55:30 | (New member) anonEDM: same in the west
1:55:33 | (New member) Tachi: わかる
1:55:42 | (New member) Raziel: Normies AWAY
1:55:45 | (New member) RBZE7: gachimuchi is beloved
1:55:50 | (New member) The Pope: Naruhodo
1:55:58 | (New member) Tachi: :_sprdo:
1:56:09 | (New member) CantDood: I think gay video memes are cool
1:56:15 | (New member) Rye Mountain: Yes the F word is very bad
1:56:23 | (New member) Zhnigo: interesting
1:56:23 | (New member) Hanabi: understandable
1:56:33 | (New member) Rye Mountain: I don't think the F word will ever get accepted
1:56:36 | (New member) anonEDM: yep
1:56:49 | (New member) Theblekedet: don't ever say the F word
1:57:08 | (New member) XenMaster220: naruhodo
1:57:13 | (New member) Steven Frati: HG Razor Ramon is nikki?
1:57:14 | (New member) Zhnigo: so what does "kaigainiki" mean
1:57:21 | (New member) Takahama Nuuta: "gachimuchi pants wrestling" is another gay video
1:57:23 | (New member) Zia: There is gachimuchi in the ryuuseigun too
1:57:32 | (New member) CantDood: the amount of remixes is insane, there are so many scenes to make MADs about
1:57:35 | (New member) Raziel: I remember the Japanese comedian Hard Gay
1:57:50 | (New member) Antonio Badilla: So don't use nikki in Japan, got it.
1:58:04 | (New member) max r: Hard Gay LOL
1:58:08 | (New member) max r: I remember
1:58:13 | (New member) Steven Frati: FFFFUUUUUUUUU
1:58:18 | (New member) Zia: Hard gay was pretty famous
1:58:30 | (New member) Ekusupuroshon: yab...
1:58:31 | (New member) max r: how did we get here...
1:58:33 | (New member) anonEDM: Huuuuuuu~
1:58:35 | (New member) Antonio Badilla: yes
1:58:40 | (New member) 77Yuja_: s-sugoi
1:58:43 | (New member) Megiddo: oh man that takes me back
1:58:44 | (New member) The Pope: Hard gay is hilarious
1:58:45 | (New member) XenMaster220: hard gay...:_sprdo:
1:58:47 | (New member) Steven Frati: HG was really popular in the early days.
1:58:57 | (New member) CantDood: Hard Gay is a staple of manliness
1:59:11 | (New member) TWAIN: appropriate discussion during the yab emote drawing
1:59:15 | (New member) Steven Frati: HG Razor Ramon corrupting young Beatani....
1:59:30 | (New member) Robbie TR: Hard Gay is funny
1:59:55 | (New member) Rye Mountain: Hard gay is very funny
1:59:57 | (New member) Mechanized Doge: Hard Gay is a famous Japanese comedian, he shows up on Japanese regular programming at around 7~9PM every week. I love that the duo. 
1:59:59 | (New member) Shippo: blue for yab is okay because blue is chihiro's color
2:00:00 | (New member) Megiddo: memes
2:00:01 | (New member) Zia: I guess it's because that kind of humor wouldn't be well received in the west 
2:00:04 | (New member) TWAIN: make the yab blue, so you have :_yah: for chisato and :_yab: for chihiro
2:00:04 | (New member) Zhnigo: Hard Yab
2:00:16 | (New member) The Pope: You don't like hard gay?
2:00:18 | (New member) Raziel: Hard Gay is funny but not cute
2:00:22 | (New member) Rye Mountain: There are many translated videos of Hard Gay
2:00:24 | (New member) Shippo: yeah
2:00:25 | (New member) Tianfang's Adventures: Why is a question I ask a lot
2:00:26 | (New member) Mechanized Doge: He tried to sell his signature hat on Yahoo Auctions back in 2014 ish I think as a PR stunt and he did it on TV.
2:00:38 | (New member) Shippo: :_yah: is already red, blue YAB would be okay
2:00:43 | (New member) Ekusupuroshon: Zia is a very cursed person
2:00:56 | (New member) Robbie TR: Hard Gay is muscle man and flaming
2:01:00 | (New member) Zhnigo: yes, that's why we watch you
2:01:04 | (New member) Hanabi: the only japanese comedy I know is Arino and Nasubi
2:01:08 | (New member) Fake Name: Shumi wa based
2:01:33 | (New member) TWAIN: kek
2:01:33 | (New member) max r: hey twitter reply guy
2:01:36 | (New member) CantDood: @Zhnigo couldn't have said it better
2:01:37 | (New member) Tachi: Cursednikki..
2:01:40 | (New member) Zia: Called out
2:01:41 | (New member) Ekusupuroshon: that's a lie
2:01:45 | (New member) Mechanized Doge: also テレビチャンピオン was bangers, I loved that show and 100,000 JPY hide and seek game shows were pure kino.
2:02:06 | (New member) Zhnigo: based groomer
2:02:07 | (New member) TWAIN: make it blueeeeeeeee
2:02:17 | (New member) Mobius: add blood?
2:02:23 | (New member) Mister Eko: lol
2:02:33 | (New member) Mister Eko: I KNEW IT
2:02:34 | (New member) Theblekedet: blue YAB would be better
2:02:35 | (New member) max r: groomer contest?!
2:02:36 | (New member) Zhnigo: yab should be different color from :_yah: i think
2:02:37 | (New member) max r: YAB
2:02:37 | (New member) Megiddo: is it layered with the blue or just the red?
2:02:40 | (New member) Zia: Oh no
2:02:44 | (New member) Zhnigo: groomer contest...
2:02:51 | (New member) Steven Frati: Groomer contest is MAXIMUM YAB
2:02:51 | (New member) Einaer: Beatani best groomer
2:02:53 | (New member) Zeng: have to train for the groomer contest
2:02:54 | (New member) Rye Mountain: Groomer contest...
2:02:57 | (New member) Zia: A lot of strong participants...
2:02:57 | (New member) Margrave: Eh?
2:02:57 | (New member) Tianfang's Adventures: I refuse to be groomed by this bear
2:03:00 | (New member) Tachi: No...
2:03:01 | (New member) CantDood: :_kita:
2:03:01 | (New member) Raega Tan: groomer contest?
2:03:05 | (New member) Zhnigo: "Bea, you're very mature for your age."
2:03:06 | (New member) Steven Frati: Groomer REPS GO
2:03:08 | (New member) Raega Tan: HMMMMMM????
2:03:08 | (New member) Margrave: NOPE
2:03:12 | (New member) Mister Eko: groomer contest are super popular in the west 
2:03:15 | (New member) Megiddo: I will have the best groomed cat
2:03:18 | (New member) Ekusupuroshon: Beatani is the groomer
2:03:22 | (New member) CantDood: I don't want to be blocked...
2:03:23 | (New member) Zhnigo: beatani IS best groomer, no contest
2:03:24 | (New member) Zia: A groomer wouldn't announce he's participating right away
2:03:24 | (New member) Raega Tan: who are we grooming?
2:03:31 | (New member) Shippo: uh oh
2:03:37 | (New member) TWAIN: beatani wants to hold a contest just so she'll win
2:03:40 | (New member) Raziel: Groomergai Chisato
2:03:50 | (New member) Steven Frati: Cringe ojisaan groomer contest... let me just open the archives.
2:03:54 | (New member) Mister Eko: But I want to groom Risuna...
2:03:56 | (New member) Raega Tan: Nice idea
2:03:59 | (New member) Shippo: gurumu...
2:03:59 | (New member) anonEDM: she wants the pero pero
2:04:00 | (New member) Zhnigo: AAA IM GONNA GROOOOM
2:04:03 | (New member) Raega Tan: this is going to be in rule34
2:04:06 | (New member) Tianfang's Adventures: Gunna break out the emojis 
2:04:07 | (New member) The Pope: Bea wants all the Listener-chans to fawn over her
2:04:10 | (New member) 77Yuja_: Don’t allow French people to compete they’re professionals 
2:04:12 | (New member) Oliver Meloche: we all thought chat could control Beatani, but Beanati is the one who manipulates chat
2:04:20 | (New member) Tachi: KEK
2:04:21 | (New member) nona: kek
2:04:27 | (New member) Raega Tan: search "groomer" in google
2:04:28 | (New member) Margrave: Pain:_dayo:
2:04:39 | (New member) Ekusupuroshon: Morse code?
2:04:52 | (New member) Zhnigo: bea's streams are a power struggle
2:04:57 | (New member) Steven Frati: grooma:_sprdo:
2:05:01 | (New member) Tianfang's Adventures: evil chuckle pretty good.
2:05:08 | (New member) CantDood: this kusogaki has too much power
2:05:14 | (New member) max r: bear groomer
2:05:23 | (New member) TWAIN: 😭
2:05:29 | (New member) Shippo: looks like uooooh
2:05:39 | (New member) Raega Tan: pain = itai
2:05:42 | (New member) Zhnigo: Bane? 😷
2:05:46 | (New member) Raega Tan: roung translation
2:05:48 | (New member) nona: Google "how to groom"
2:05:49 | (New member) The Pope: Pain has the dark circles under eyes
2:05:50 | (New member) The Flesh Is Weak: maybe just a crying:_sprdo:
2:05:51 | (New member) Raega Tan: rough
2:06:07 | (New member) Shippo: the eyebrows make it look like uoooh
2:06:11 | (New member) Mister Eko: oh no
2:06:23 | (New member) Original Japes: WHERE IS THE YAB EMOTE
2:06:24 | (New member) LassesAffar: add "child"
2:06:28 | (New member) Hanabi: beatani is a bear, she needs proper grooming to maintain her coat
2:06:38 | (New member) Rye Mountain: "child groomer" is very bad
2:06:46 | (New member) Original Japes: YAB
2:06:59 | (New member) Mister Eko: "maybe"
2:07:04 | (New member) The Flesh Is Weak: no thanks:_sprdo:
2:07:06 | (New member) nona: child groomers are NOT based. they are CRINGE
2:07:07 | (New member) Margrave: yab
2:07:11 | (New member) Zia: I mean
2:07:12 | (New member) Raega Tan: if you want to know why "grooming" is kinda bad, search "child grooming"
2:07:13 | (New member) TWAIN: yab
2:07:13 | (New member) XenMaster220: YAB
2:07:16 | (New member) Stray Wolf: yab
2:07:23 | (New member) Stray Wolf: YAB
2:07:27 | (New member) Mister Eko: bea...
2:07:28 | (New member) max r: ... ok
2:07:29 | (New member) XenMaster220: IMAGINE
2:07:31 | (New member) anonEDM: yab
2:07:34 | (New member) The Pope: :_yab:
2:07:38 | (New member) Shippo: :_yah:, :_oha:, :_dayo: and :_bea: all have outlines around them, you're not going to add them to YAB?
2:07:39 | (New member) Mechanized Doge: どう考えてもその言い方はヤバいっす
2:07:54 | (New member) max r: i just want to groom bea's kuma fur, is that so bad?!
2:08:08 | (New member) Steven Frati: grooming is just regular relationship development but the person leading the effort could be considered a creep
2:08:15 | (New member) Ekusupuroshon: more ojisan like DMs?
2:08:32 | (New member) Zhnigo: bea's kuma fur...
2:08:37 | (New member) Stray Wolf: grooming hair is good and relaxing 
2:08:38 | (New member) max r: mofu mofu
2:09:21 | (New member) Shippo: that's still uooooh
2:09:22 | (New member) The Flesh Is Weak: looks like UOOH...
2:09:25 | (New member) Ekusupuroshon: Bain
2:09:25 | (New member) Megiddo: itai
2:09:31 | (New member) Margrave: Not enough pain
2:09:40 | (New member) Peer: Bain?
2:09:53 | (New member) Theblekedet: Looks like a tako
2:09:57 | (New member) Shippo: maybe try a different face
2:09:58 | (New member) Mechanized Doge: これけっこいいっすね
2:10:01 | (New member) Shippo: not the O but more like
2:10:02 | (New member) Ekusupuroshon: Gain
2:10:03 | (New member) Shippo: hmm
2:10:16 | (New member) CantDood: maybe UOOOHHHing was pain all along?
2:10:21 | (New member) Mister Eko: maybe add a single tear -> 😢?
2:10:23 | (New member) Stray Wolf: maybe try adding small tears ? 
2:10:24 | (New member) The Flesh Is Weak: make it cry blood or something:_sprdo:
2:10:27 | (New member) TWAIN: add this💢
2:10:30 | (New member) AdrenalineL1fe: pain = eyebags
2:10:33 | (New member) XenMaster220: Pain Kuma
2:10:41 | (New member) Shippo: i'd go with "wavy" mouth
2:10:48 | (New member) Megiddo: more depressed face maybe? Since pain is usually emotional in context
2:11:10 | (New member) Mobius: cute egg
2:11:18 | (New member) TWAIN: bretty gud :_sprdo:
2:11:25 | (New member) CantDood: punished kuma
2:11:42 | (New member) No Body: oh god yes haha
2:11:44 | (New member) Einaer: That's good
2:11:47 | (New member) Tachi: Good
2:11:51 | (New member) Shippo: looks nice
2:11:51 | (New member) Megiddo: better!
2:11:53 | (New member) Shippo: punished kuma
2:11:55 | (New member) gyroninja: That's more like sleep deprived
2:11:57 | (New member) Zhnigo: a kuma denied her xp hill
2:12:01 | (New member) Theblekedet: Nice!
2:12:01 | (New member) Ekusupuroshon: PANISHED KUMA. A BEAR DENIED HER GROOM
2:12:44 | (New member) Mister Eko: looking good!
2:13:03 | (New member) The Flesh Is Weak: looks like she just did her reps:_sprdo:
2:13:16 | (New member) Original Japes: that painting looks the way i feel jerry
2:13:32 | (New member) Shippo: remember to add the eye shades
2:13:39 | (New member) Steven Frati: Office worker bea imagining a series of abusive words was perfect pain face.
2:14:14 | (New member) Zhnigo: a piece of impressionist art
2:14:21 | (New member) Shippo: nice
2:14:42 | (New member) Shippo: nice
2:14:43 | (New member) Shippo: pain
2:14:44 | (New member) Mister Eko: perfect
2:14:44 | (New member) Tachi: :_yah:
2:14:44 | (New member) TWAIN: :_yah:
2:14:46 | (New member) Ark K.: is this pain?
2:14:49 | (New member) Zhnigo: pain...
2:14:53 | (New member) RBZE7: perfect
2:14:53 | (New member) Einaer: pain bea
2:14:53 | (New member) Tianfang's Adventures: very pain
2:14:54 | (New member) Raziel: pain/10
2:14:56 | (New member) AdrenalineL1fe: ok
2:15:00 | (New member) CantDood: nice
2:15:13 | (New member) Shippo: i can feel the pani
2:15:14 | (New member) Ekusupuroshon: unhealthy bear...
2:15:14 | (New member) Shippo: pain
2:15:17 | (New member) Mister Eko: it looks like she is spitting blood lol
2:15:20 | (New member) Rye Mountain: Looks good
2:15:26 | (New member) Tuffee: a familiar feeling
2:15:31 | (New member) Steven Frati: Very nice!
2:15:32 | (New member) The Pope: Pain kuma...
2:15:47 | (New member) Shippo: i just think the red bow is not needed here
2:15:47 | (New member) Steven Frati: It's like the emotion is second nature to her...
2:15:52 | (New member) Raega Tan: pain kuma
2:15:57 | (New member) Mechanized Doge: nice
2:16:04 | (New member) Shippo: the emote is really small and a red shape kinda distracts
2:16:05 | (New member) Shippo: from the pain
2:16:11 | (New member) XenMaster220: Pain Kuma
2:16:28 | (New member) Original Japes: all i see is pain
2:16:30 | (New member) Ark K.: bain guma:_sprdo:
2:16:52 | (New member) Mobius: Maybe try without ribbon?
2:16:55 | (New member) The Flesh Is Weak: add some blood vessels to eyes?
2:16:58 | (New member) Mister Eko: very good
2:16:59 | (New member) TWAIN: nice
2:16:59 | (New member) Tuffee: Nice
2:17:03 | (New member) Shippo: very nice pain
2:17:12 | (New member) Shippo: but i agree that the ribbon is not needed
2:17:22 | (New member) Shippo: the ribbon looks like blood
2:17:24 | (New member) Tuffee: the bow might look weird when it's small
2:17:39 | (Verified, Moderator) Streamlabs: AndrewRyan just tipped $29.00 dayo!
2:17:55 | (New member) Shippo: i kneel
2:17:56 | (New member) Ark K.: brad
2:17:58 | (New member) Hanabi: ribbon is just a detail that's hard to make out at emote size
2:18:01 | (New member) Mister Eko: Andrew...
2:18:04 | (New member) Theblekedet: based andrew ryan san
2:18:09 | (New member) Zhnigo: based oil balon
2:18:13 | (New member) Mister Eko: aaaaaaaaaah ribbon love
2:18:16 | (New member) Raziel: □
2:18:28 | (New member) Tuffee: very cute
2:18:30 | (New member) Shippo: kneel emote would be nice too
2:18:39 | (New member) Shippo: this is very nice
2:18:43 | (New member) Shippo: very nice pain
2:18:43 | (New member) The Flesh Is Weak: sleep deprived Bea
2:18:44 | (New member) Mister Eko: Beatani isn't Beatani without her ribbon...
2:18:52 | (New member) Mechanized Doge: wait wasn't Andrew a grey
2:19:00 | (New member) Mister Eko: but good! 
2:19:03 | (New member) Zhnigo: the pained emoji is the best one... as expected 
2:19:06 | (New member) Ekusupuroshon: kneel is to complex I think
2:19:07 | (New member) Stray Wolf: pain guma
2:19:16 | (New member) XenMaster220: looks good:_kita:
2:19:17 | (New member) TWAIN: risunacchi...
2:19:26 | (New member) Ark K.: depressed risuna or shy risuna?
2:19:30 | (New member) Mister Eko: Risuna must look perfect, she deserves the best
2:19:38 | (New member) Original Japes: orz
2:19:43 | (New member) Ekusupuroshon: me?
2:19:51 | (New member) Steven Frati: shy risuna hiding behind her hands
2:19:53 | (New member) Raega Tan: panda for listener chan
2:19:54 | (New member) Megiddo: Risuna love
2:19:56 | (New member) Mechanized Doge: lol
2:19:57 | (New member) Mister Eko: excited risuna is also good
2:20:01 | (New member) Luginov: ah
2:20:04 | (New member) Mister Eko: yab
2:20:05 | (New member) Shippo: a
2:20:05 | (New member) Rye Mountain: yab
2:20:05 | (New member) Mister Eko: yab emote
2:20:06 | (New member) Megiddo: yab
2:20:07 | (New member) Ekusupuroshon: yab
2:20:09 | (New member) Zia: Invisible emote because she's too shy to come :_yah:
2:20:09 | (New member) Zhnigo: smol yab
2:20:10 | (New member) Mobius: yab
2:20:10 | (New member) TWAIN: yab
2:20:11 | (New member) Ekusupuroshon: :_kita::_kita::_kita::_kita:
2:20:14 | (New member) Mechanized Doge: DOXED
2:20:14 | (New member) Shippo: Y A B
2:20:25 | (New member) Ekusupuroshon: Dox friends?
2:20:41 | (New member) Mechanized Doge: >she doesn't remember
2:20:42 | (New member) XenMaster220: Risuna is so cyute!!:_kita:
2:20:46 | (New member) Shippo: yes Beatani, we're interested in everything
2:20:51 | (New member) XenMaster220: lol the dox
2:20:56 | (New member) Ekusupuroshon: smart diet keke
2:21:00 | (New member) The Flesh Is Weak: I saw the diet app
2:21:08 | (New member) Raega Tan: i want to see what apps you're using too
2:21:18 | (New member) Einaer: Slack? sasuga Programmer bear
2:21:19 | (New member) Zhnigo: slack for the OL bear
2:21:31 | (New member) Ekusupuroshon: chuugoku?...
2:21:35 | (New member) Mister Eko: slack....
2:21:42 | (New member) Mister Eko: as expected from a fellow programmer
2:22:02 | (New member) Megiddo: Myst Japan app... cute
2:22:13 | (New member) Zia: This doxx really changed my view of Beatani...
2:22:18 | (New member) Rye Mountain: Slack is for children
2:22:40 | (New member) TWAIN: not for work?
2:22:57 | (New member) Rye Mountain: Oh, that kind of slack
2:22:59 | (New member) The Flesh Is Weak: Teams bros...
2:23:03 | (New member) Zhnigo: bea's secret slack server...
2:23:03 | (New member) Shippo: fashion...
2:23:08 | (New member) Raega Tan: fashion conseling?
2:23:09 | (New member) Shippo: riajuu interests...
