-51:06 | (New member) Steven Frati: Roundtable of foolish dads assembled.
1:23:16 | (New member) CantDood: :_kita:
1:23:22 | (New member) BasedBug: No more coward!
1:23:24 | stuffed idiot: so brave!
1:23:29 | (New member) Matthew: Ao oni is not scary
1:23:31 | (New member) The Pope: Bea is not a scaredy bear anymore
1:23:33 | (New member) XeniVari: Brave bear!
1:23:34 | Shaddox: Beato is so brave!
1:23:39 | (New member) RBZE7: You're not afraid ? That would explain why you run right into him now...
1:23:43 | (New member) Theblekedet: immunity achieved
1:23:43 | Akka Oni: Not afraid, just annoying
1:23:49 | Mizuki Arisu: There is nothing she is afraid of!
1:24:04 | stuffed idiot: not afraid of ao oni just like she's not afraid of rollercoasters
1:24:17 | (New member) Mew: not abraid :_sprdo::_sprdo::_sprdo:
1:24:18 | (New member) Tachi: F
1:24:27 | (New member) Mister Eko: your running around the table reps...
1:24:28 | (New member) Fake Name: Why the kitchen?
1:24:28 | Ark K.: rip
1:24:28 | (New member) The Pope: ぐうううううう:_sprdo:
1:24:31 | stuffed idiot: beatani your sofa reps....
1:24:32 | Arcus crundelic: run around the sofa so he cant reach you
1:24:32 | Majical: F
1:24:35 | (New member) CantDood: """not afraid"""
1:24:42 | (New member) BasedBug: "I am no longer scared"
1:24:42 | (New member) Stray Wolf: loop him near the sofa
1:24:44 | (New member) ThatVidyaGuy: Every time I leave I come back to a game over screen
1:24:46 | (New member) Ekusupuroshon: Courage Beatan, courage:_sprdo:
1:24:50 | (New member) hohoemikuma: haha
1:24:53 | (New member) Tianfang's Adventures: oofs
1:24:58 | (New member) Theblekedet: :_sprdo:
1:25:02 | Arcus crundelic: down to the right
1:25:05 | AtomicBanana 55: Scared Beatani is cute
1:25:07 | Sakuta Ren: panik
1:25:13 | (New member) The Pope: guh
1:25:14 | (New member) TWAIN: beatani-kun just died let's gooooooooooo
1:25:18 | (New member) Stray Wolf: wrong side 
1:25:39 | TheHighestNativeGod: run rabbit run!
1:25:47 | (New member) ThatVidyaGuy: My daughter died lets goooooooo!
1:25:48 | (New member) Mechanized Doge: resistance up ⬆️⬆️⬆️
1:25:51 | (New member) TWAIN: why run towards him lel
1:25:51 | (New member) Rye Mountain: You have to walk the shortest path possible
1:25:52 | (New member) hohoemikuma: slow bear
1:25:52 | Voltage: loop table?
1:26:02 | Sakuta Ren: too slow
1:26:08 | SpaceTalon: F
1:26:09 | Absolute Link: he's pretty fast
1:26:17 | TheHighestNativeGod: everyone is a member... impressive!
1:26:17 | stuffed idiot: can't walk around table though
1:26:33 | (New member) Stray Wolf: loop him near the table or sofa then leave the room 
1:26:35 | TheHighestNativeGod: loop around the couch!
1:26:49 | (New member) Moeniki: fast bea
1:26:50 | (New member) skrong: this is the run
1:27:00 | (New member) Stray Wolf: lol 
1:27:03 | (New member) skrong: this is not the run
1:27:08 | (New member) BasedBug: She's a bad friend
1:27:08 | (New member) RBZE7: at least you brought this bitch with you in your death !
1:27:10 | (New member) Matthew: She just watched you die
1:27:14 | stuffed idiot: maybe one day Beatani will get past this
1:27:21 | TheHighestNativeGod: you did it!
1:27:22 | Doran's Shield: lol
1:27:29 | Ark K.: what
1:27:31 | Arcus crundelic: YAY
1:27:34 | (New member) Stray Wolf: nice
1:27:35 | (New member) RBZE7: how did this work lmao
1:27:36 | Мкqт:  nice
1:27:36 | SpaceTalon: 😀
1:27:38 | stuffed idiot: やった！
1:27:41 | TheHighestNativeGod: she just dodged him in the corridor 
1:27:41 | Ark K.: how did you not die there?
1:27:45 | Sakuta Ren: pro gamer moves
1:27:54 | Voltage: skilled bear
1:27:55 | john: gr8
1:27:57 | (New member) Matthew: 👏
1:27:59 | (New member) Stray Wolf: clutch 
1:28:01 | (New member) The Pope: Greatest
1:28:01 | TheHighestNativeGod: powerful bear
1:28:02 | Shaddox: Bravest person in Japan
1:28:14 | stuffed idiot: high performance kuma
1:28:38 | (New member) Fake Name: I learned 和室
1:28:39 | (New member) Jackku Chan: Set the world on fire!
1:29:06 | stuffed idiot: my daughter is an arsonist LET'S GOOO
1:29:08 | (New member) Matthew: lol
1:29:08 | (New member) Rye Mountain: Light mika on fire
1:29:09 | TheHighestNativeGod: bitchi!
1:29:09 | (New member) RBZE7: B I T C H
1:29:10 | (New member) Takahama Nuuta: burn her
1:29:10 | Absolute Link: lmao
1:29:11 | (New member) Stray Wolf: woah
1:29:12 | Majical: lol
1:29:13 | (New member) BasedBug: >Go to the hell
1:29:13 | (New member) Fake Name: BITCH
1:29:14 | (New member) Theblekedet: kek
1:29:17 | (New member) CantDood: damn
1:29:18 | (New member) Kofi: bitch...
1:29:20 | Majical: no chill
1:29:20 | (New member) TWAIN: you should bring the oni to mika
1:29:21 | levy villei: lol
1:29:23 | Nick Shrimpson: lel
1:29:25 | stuffed idiot: no mercy for mika
1:29:29 | Ark K.: beatani...
1:29:42 | (New member) RBZE7: You don't cuck the based bear and live to tell the tale...
1:29:48 | Absolute Link: lmaaaaooo
1:29:50 | (New member) Stray Wolf: lmao
1:29:50 | Sakuta Ren: run mika!!
1:29:57 | (New member) Jackku Chan: Kill the bitch!
1:30:01 | TheHighestNativeGod: is there anything to burn?
1:30:02 | (New member) Raziel: kill da ho
1:30:03 | (New member) Zia: kill da hoe I guess
1:30:20 | (New member) Matthew: Beatani bathing on stream... yabe
1:30:27 | Ark K.: burn mika
1:30:39 | stuffed idiot: she's a book burner....
1:30:57 | Majical: 2lewd
1:31:04 | (New member) Mister Eko: NOTHING IS TOO LEWD :_sprdo:
1:31:07 | TheHighestNativeGod: a lot of girls on twitch do bathe on stream 😭 
1:31:13 | (New member) Tachi: Everything is too lewd for youtube
1:31:15 | (New member) Jackku Chan: It's okay if you have a lot of shampoo and bubbles
1:31:16 | (New member) Fake Name: What about Twitch
1:31:20 | (New member) Raziel: peak content
1:31:22 | (New member) LapanNaxela: Exactly lewd enough
1:31:25 | (New member) nona: yes
1:31:26 | stuffed idiot: うおおおおおお
1:31:27 | (New member) Jackku Chan: You? I want to see Ao Oni take a bath!
1:31:28 | (New member) Matthew: :_yah:
1:31:28 | (New member) BasedBug: KEEP YOUR HANDS CLEAN
1:31:29 | (New member) CantDood: YES
1:31:29 | (New member) Stray Wolf: it's too lewd for youtube 
1:31:30 | (New member) Nanashi: :_yah:
1:31:31 | (New member) Zia: 👀
1:31:31 | (New member) Antonio Badilla: No
1:31:33 | (New member) Tachi: UUOOOHHH
1:31:35 | (New member) RBZE7: n-no... we(re not p-pervers....
1:31:36 | (New member) TWAIN: :_yah:
1:31:39 | (New member) loveletter: :_yah::_yah::_yah:
1:31:40 | (New member) Theblekedet: already did
1:31:40 | billy joe【liar】: Yes
1:31:40 | (New member) CantDood: :_kita:
1:31:41 | (New member) Zia: We have to make sure you clean yourself properly
1:31:41 | (New member) Sjamsjam: You? No, but BEATANI sure
1:31:42 | (New member) LapanNaxela: I want to take a bath together with my daughter
1:31:43 | (New member) Jackku Chan: I want to see Takeshi take a bath!
1:31:45 | (New member) Zhnigo: helping betanai wash her back!
1:31:45 | (New member) nona: I want my daughter to be clean!
1:31:47 | Akka Oni: Yes!
1:31:47 | (New member) Ekusupuroshon: How is that even a question?:_sprdo:
1:31:47 | (New member) Momiji Channel: :_yah:
1:31:50 | (New member) Matthew: うおおおおおおっ
1:31:51 | Ark K.: u-uohhhhh!!!!
1:31:54 | (New member) Stray Wolf: No but actually yes 
1:31:55 | (New member) Chloro [クロロ]: UOOOOOOOH
1:31:55 | Kaiser Kitsune: oh no she turned into a car
1:31:56 | (New member) Kaiser Kebab: :_yah::_yah:
1:31:57 | (New member) Tianfang's Adventures: Oh my.
1:31:57 | (New member) Shippo: i'm not a degenerate, that's not a view for a dad
1:31:57 | TheHighestNativeGod: No lewd!!!
1:31:58 | Aap Zehrsteurer: you should probably keep that stuff for members-only streams or smth
1:31:59 | (New member) hohoemikuma: no, there's nothing to see on the chest :_sprdo: 
1:31:59 | (New member) Lamb San: :_yah::_yah:
1:32:00 | (New member) Zia: Just caring about hygiene
1:32:03 | Andrew Ryan: uoooooohhh
1:32:04 | (New member) BasedBug: Unbelievable
1:32:07 | (New member) RBZE7: Ogey
1:32:07 | (New member) LassesAffar: ogey
1:32:07 | (New member) CantDood: I mean it's for safety
1:32:08 | (New member) Kaiser Kebab: OGEY
1:32:09 | Sakuta Ren: eehhh??
1:32:12 | (New member) Fake Name: Mika taking a bath with Takuro!
1:32:15 | TheHighestNativeGod: Our daughter is too hold to bathe with us!
1:32:19 | (New member) Stray Wolf: :_kita::_kita::_kita:
1:32:20 | (New member) Lamb San: BEAR TUMMY AND CHEST UUOOOOOOOHHHH
1:32:20 | (New member) Ekusupuroshon: RFA LET'S GO
1:32:21 | (New member) Tachi: YES
1:32:24 | (New member) Tachi: :_kita:
1:32:24 | (New member) ThatVidyaGuy: :_yah:
1:32:24 | (New member) Kaiser Kebab: :_yah::_yah::_yah:
1:32:25 | (New member) Nanashi: :_yah::_yah:
1:32:25 | (New member) Kofi: yeah ig
1:32:25 | stuffed idiot: sweaty kuma IMAGINE
1:32:27 | (New member) Matthew: :_yah:
1:32:28 | (New member) skrong: yes...
1:32:30 | (New member) Zia: Just making sure you get exercice...
1:32:31 | (New member) Theblekedet: :_yah:
1:32:35 | Akka Oni: Yes
1:32:35 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: Exercise is important!
1:32:36 | (New member) Pearlamity: :_yah:
1:32:37 | (New member) CommanderMichael: yes, i want to see beatani playing Ring FIt ❤ 
1:32:37 | (New member) CantDood: maybe
1:32:39 | (New member) Tachi: :_yah:
1:32:42 | (New member) Mister Eko: Is this a trap :_sprdo:
1:32:42 | (New member) Kaiser Kebab: CUTE AND FUNNY UOHH
1:32:47 | Akka Oni: Yah! Very yah!
1:33:02 | Ark K.: use it on mika
1:33:16 | Andrew Ryan: yah
1:33:22 | (New member) CantDood: lmo
1:33:22 | TheHighestNativeGod: is there anything we can cut? 
1:33:23 | (New member) BasedBug: F
1:33:25 | Majical: lol
1:33:27 | (New member) Kaiser Kebab: wah
1:33:29 | (New member) Margrave: Already?! 
1:33:32 | (New member) Transcendental_ColonThree: HAHA, SBOOGED :_sprdo::_sprdo::_sprdo::_sprdo::_sprdo::_sprdo:
1:33:35 | Andrew Ryan: 見た〜い
1:33:38 | Sakuta Ren: yabai!
1:33:45 | (New member) Ekusupuroshon: Burn her!
1:33:46 | TheHighestNativeGod: I recall something being off somewhere in a corridor, perhaps using an item would work?
1:33:47 | Absolute Link: yanbere
1:33:48 | (New member) Stray Wolf: BURNING RABU 
1:33:49 | (New member) Matthew: tch
1:33:49 | (New member) ThatVidyaGuy: Burn Mika
1:34:01 | (New member) Theblekedet: tch bitch...
1:34:01 | (New member) Fake Name: BURN THOSE WHO WOULD INSULT BEATANI
1:34:02 | (New member) The Pope: kuso
1:34:04 | (New member) TWAIN: the flame in your heart isn't strong enough beatani!
1:34:04 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: How many times has Beatani been pero²'d by Ao Oni?
1:34:28 | (New member) Megiddo: I think other than a few scripted events, he spawns randomly
1:34:49 | (New member) Mister Eko: BAM
1:35:02 | Ark K.: looks like it's true
1:35:06 | (New member) Firstname Lastname: Yah
1:35:45 | (New member) Andrew: okay,okay. yeah, great, okay - beatani 2021
1:36:15 | TheHighestNativeGod: Near the japanese room, something was off
1:36:25 | TheHighestNativeGod: ohhh, smart!
1:36:42 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: Beatani too strong she ripped the know off!
1:37:01 | knife: hi beatani i love u
1:37:08 | (New member) CantDood: try using items is suspicious places
1:37:15 | (New member) Chloro [クロロ]: how about the exit door?
1:37:37 | TheHighestNativeGod: check the corridor, it's a little weird
1:37:41 | Andrew Ryan: here
1:37:54 | Ark K.: on a door i would guess...
1:37:55 | Absolute Link: hallway
1:37:57 | TheHighestNativeGod: here, the wall is weird
1:37:58 | stuffed idiot: corridor = hallway
1:37:59 | (New member) LassesAffar: corridor is ろうか
1:38:03 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: corridor = hallway
1:38:04 | (New member) Fake Name: Corridor: hall
1:38:13 | (New member) Mew: :_yah::_yah:
1:38:26 | (New member) Cave Johnson: Welcome to For Emote Kids!
1:38:40 | SpaceTalon: a door
1:38:40 | (New member) The Pope: Ah
1:38:43 | TheHighestNativeGod: yay!!!
1:38:46 | (New member) Jackku Chan: Wow! Bear is destroying the house!
1:38:50 | SpaceTalon: 😲
1:38:50 | stuffed idiot: It's all coming together
1:39:04 | SpaceTalon: move up
1:39:05 | (New member) Megiddo: darkness
1:39:06 | (New member) Theblekedet: uh oh
1:39:07 | Ark K.: magic doorknob is real.
1:39:07 | (New member) Jackku Chan: Uhh, lighter?
1:39:08 | SpaceTalon: BE BRAVE
1:39:08 | (New member) KallMeSimon: maybe the lighter
1:39:09 | (New member) The Pope: Lighter?
1:39:09 | Majical: bit dark eh
1:39:10 | AtomicBanana 55: It's a darj room
1:39:11 | (New member) TWAIN: lighter?
1:39:13 | SpaceTalon: use ligther
1:39:13 | (New member) scoutgamerfin: lighter
1:39:14 | AtomicBanana 55: *dark
1:39:14 | (New member) Takahama Nuuta: use lighter?
1:39:14 | (New member) max r:  lighter?
1:39:15 | (New member) Hanabi: try the lighter?
1:39:16 | (New member) Chloro [クロロ]: The lighter
1:39:28 | (New member) TWAIN: strong lighter!
1:39:44 | (New member) TWAIN: beatani's willpower is burning strong
1:39:47 | (New member) Mister Eko: HE'S COMING
1:39:55 | (New member) Mister Eko: MAYBE NOT
1:39:58 | (New member) Fake Name: That's one bright candle
1:40:05 | TheHighestNativeGod: save!
1:40:07 | TheHighestNativeGod: smart bear!
1:40:08 | (New member) Jackku Chan: Don't Japanese people have real beds?
1:40:14 | (New member) Antonio Badilla: Big bed
1:40:15 | (New member) Mechanized Doge: nice, Aperture ceo, Johnson, joined the membership
1:40:22 | SpaceTalon: Be brave!
1:40:27 | (New member) ThatVidyaGuy: very real bed
1:40:41 | AtomicBanana 55: F
1:40:41 | stuffed idiot: H-HAYAI
1:40:41 | (New member) Megiddo: lmao
1:40:41 | (New member) Fake Name: Wha
1:40:41 | (New member) ThatVidyaGuy: FAST
1:40:41 | SpaceTalon: wew
1:40:42 | Мкqт: lmao
1:40:42 | (New member) KallMeSimon: omg
1:40:42 | Majical: lmao
1:40:43 | (New member) BasedBug: HAYAI
1:40:45 | (New member) Stray Wolf: nani 
1:40:45 | (New member) CommanderMichael: F
1:40:45 | (New member) TWAIN: i blinked
1:40:47 | SpaceTalon: close the door you must
1:40:47 | Мкqт: teleports behind you
1:40:48 | (New member) Stray Wolf: hayai
1:40:48 | Tamero-kun: Hayai
1:40:48 | (New member) CantDood: hayai
1:40:50 | Ark K.: what the?
1:40:53 | (New member) Margrave: LOL
1:40:55 | (New member) Stray Wolf: hayai 
1:40:55 | (New member) Mister Eko: Is it normal to have jails on japanese houses?
1:40:56 | (New member) Jackku Chan: Beatani you opened the door...
1:40:56 | SpaceTalon: DONT OPEN THE CELL
1:40:56 | Majical: F
1:40:58 | (New member) Fake Name: Close the door
1:41:01 | (New member) BasedBug: She opened the door again hahaha
1:41:03 | AtomicBanana 55: RIP. You opened the door lol
1:41:03 | (New member) The Pope: H-hayai
1:41:03 | (New member) Megiddo: kinda walked into that one
1:41:04 | SpaceTalon: lock yourself in
1:41:05 | (New member) Matthew: Pain
1:41:06 | Ark K.: she opened the door lmao
1:41:08 | (New member) Margrave: Stop dying Beatani! 
1:41:08 | (New member) Stray Wolf: keep the door closed 
1:41:11 | (New member) The Pope: Nothin personnel kid
1:41:18 | AtomicBanana 55: F
1:41:18 | (New member) Sol Codguy: oh no
1:41:19 | (New member) RBZE7: fhsdfjkdsf
1:41:21 | (New member) Jackku Chan: Close the door silly
1:41:22 | (New member) Mister Eko: H-H-HAYAI
1:41:23 | Tamero-kun: Close it before
1:41:23 | stuffed idiot: so speedy
1:41:23 | (New member) Takahama Nuuta: too fast
1:41:24 | (New member) Transcendental_ColonThree: Most dads are pretty well accustomed to the basements, right?
1:41:24 | (New member) Ludd: close th door
1:41:24 | (New member) Matthew: eh?
1:41:26 | (New member) Theblekedet: heheh
1:41:28 | (New member) CommanderMichael: speedrun? ahahaha
1:41:30 | (New member) KallMeSimon: teleports behind you
1:41:32 | SpaceTalon: OPEN THE DOOR -> GET IN --> CLOSE DOOR --> PICK UP KEY
1:41:34 | (New member) Megiddo: pls keep door closed
1:41:35 | (New member) TWAIN: close the door first?
1:41:36 | (New member) Sol Codguy: Beatani....
1:41:37 | (New member) Chloro [クロロ]: I think this time it's scripted
1:41:39 | stuffed idiot: Beatani your reading reps...
1:41:40 | (New member) Fake Name: CLOSE THE DOOR
1:41:40 | (New member) Cave Johnson: Bea...
1:41:40 | (New member) BasedBug: H-HAYAI
1:41:41 | (New member) Stray Wolf: *teleports behind you*
1:41:42 | Tamero-kun: Hayai!
1:41:45 | (New member) Margrave: Death speed run!
1:41:45 | (New member) CantDood: Beatani got so startled turned ASMR mode a few moments
1:41:56 | Ark K.: wait a minute, why does this house have a jail?
1:41:57 | (New member) Sol Codguy: IKZ
1:42:04 | (New member) Matthew: ao oni btfo
1:42:07 | (New member) RBZE7: KOWAI
1:42:09 | Tamero-kun: Uwaaaaaa
1:42:13 | (New member) The Pope: ゴゴゴゴ
1:42:14 | (New member) Margrave: 👁👁
1:42:15 | (New member) ThatVidyaGuy: He wants in!
1:42:16 | (New member) Fake Name: Cute eyes
1:42:16 | (New member) Kofi: let him in 
1:42:17 | (New member) Stray Wolf: "let me in"
1:42:18 | TheHighestNativeGod: you survived
1:42:20 | (New member) Mister Eko: that oni ass tho
1:42:21 | stuffed idiot: what a cutie
1:42:22 | (New member) Tianfang's Adventures: It's fine he just wants a hug
1:42:22 | (New member) BasedBug: HE'S MAD
1:42:22 | SpaceTalon: YAH!
1:42:22 | (New member) TWAIN: oni butt
1:42:27 | Aap Zehrsteurer: safe!
1:42:30 | (New member) Stray Wolf: "don't you believe in fairies?" 
1:42:32 | (New member) Jackku Chan: Hahaha stupid idiot Oni he could just open the door
1:42:37 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: "Let me in! Let me IIINNNNNNN!!!"
1:42:55 | (New member) Raziel: He wants to sell an extended car warranty
1:43:04 | (New member) Mister Eko: 1h 30min
1:43:06 | (New member) Jackku Chan: Uhh... You're about 70% through? I think?
1:43:14 | TheHighestNativeGod: you're still... 1/4th? 1/3rd? of the way through it
1:43:14 | Ark K.: i haven't played this game before
1:43:15 | (New member) gyroninja: 24 hours
1:43:16 | (New member) Megiddo: speed run I imagine is quite short
1:43:28 | stuffed idiot: this an endurance stream now
1:43:33 | (New member) Mister Eko: yes no maybe?
1:43:34 | Absolute Link: those are two very different estimates lol
1:43:34 | (New member) Zhnigo: you're about 30% through
1:43:37 | (New member) BasedBug: The duality of man
1:43:41 | (New member) Jackku Chan: Can you repeat the question?
1:43:42 | (New member) The Pope: 24 hour endurance stream
1:43:47 | (New member) Matthew: Confusion...
1:43:54 | (New member) Tachi: >Only 30%
1:43:55 | (New member) RBZE7: You're about 47.81% through
1:44:01 | (New member) Stray Wolf: Mika is dead 
1:44:01 | (New member) ThatVidyaGuy: Thats fine
1:44:01 | (New member) TWAIN: no mercy for mika
1:44:04 | (New member) Takahama Nuuta: □
1:44:04 | Absolute Link: oh, it was just mika... doesn't matter, she's a bitch
1:44:05 | Majical: rip mika
1:44:07 | (New member) RBZE7: MIKA YES
1:44:07 | Ark K.: mika is dead yayy
1:44:07 | (New member) Theblekedet: leave her
1:44:09 | (New member) Rye Mountain: Mika finally got what she deserved
1:44:10 | stuffed idiot: oh no not mika
1:44:11 | (New member) CantDood: brutal
1:44:12 | (New member) Mister Eko: MIKA LOVE
1:44:14 | (New member) Fake Name: That was Mika screaming as Takuro comes inside
1:44:15 | (New member) Matthew: Die Mika
1:44:15 | (New member) The Pope: Nah leave Mika
1:44:16 | (New member) Jackku Chan: BEATANI wants to pero pero Mika...
1:44:19 | (New member) Kofi: rip bozo
1:44:22 | stuffed idiot: what will you do with out Mika around now
1:44:23 | (New member) Raziel: 99 bercen:_sprdo:t
1:44:23 | (New member) Chloro [クロロ]: MIKA HATE
1:44:25 | Majical: uh
1:44:26 | (New member) Stray Wolf: Mika just died, LET's GOOOOOO
1:44:26 | (New member) Zhnigo: despite only being 30% through the game, ao onis are responsible for 100% of deaths
1:44:29 | (New member) Nanashi: yummy
1:44:30 | (New member) Matthew: MIKA HATE
1:44:31 | (New member) Tachi: Aaaaa
1:44:33 | (New member) Ludd: MIKA HATE
1:44:35 | (New member) Margrave: Run!!
1:44:35 | Ark K.: eh?
1:44:41 | (Verified, Moderator) Streamlabs: Megiddo just tipped $9.68 dayo!
1:44:43 | (New member) Mister Eko: HAYAI BEAR
1:44:49 | stuffed idiot: that was kinda lewd
1:44:52 | (New member) Margrave: She survived for once?!
1:44:58 | (New member) BasedBug: RIP
1:44:59 | Andrew Ryan: ded
1:45:00 | Andrew Ryan: rip
1:45:04 | Ark K.: let's see mika's dead body
1:45:06 | (New member) max r: this is beacuse you blocked her in with the chair
1:45:06 | (New member) RBZE7: cheh
1:45:07 | (New member) Matthew: :_yah:
1:45:10 | (New member) Jackku Chan: Mika Ryona!
1:45:10 | (New member) Takahama Nuuta: rip
1:45:11 | stuffed idiot: MIKA IS DEAD LET'S GOOOOO
1:45:11 | (New member) Raziel: taunting
1:45:18 | (New member) Sol Codguy: Mika looks fine
1:45:18 | (New member) Tachi: F
1:45:20 | Absolute Link: F
1:45:21 | (New member) Transcendental_ColonThree: kek
1:45:21 | (New member) Zhnigo: not as riajyuu now
1:45:25 | (New member) The Pope: She feels a little dead
1:45:30 | (New member) gyroninja: :_kita:
1:45:30 | (New member) Mister Eko:  🐻‍❄🍴
1:45:31 | (New member) Fake Name: Teabagging Mika!
1:45:31 | (New member) Theblekedet: no F
1:45:32 | Sakuta Ren: well, at least you didn't need to light her on fire
1:45:32 | (New member) Stray Wolf: Mika graduated 
1:45:33 | (New member) ThatVidyaGuy: Beatani tapdancing on Mika's dead body.
1:45:36 | Suukotto Funsha: She kind of deserved it
1:45:36 | Andrew Ryan: basement ikz
1:45:39 | (New member) Antonio Badilla: She got what she deserved
1:45:41 | stuffed idiot: if only she didn't have such kuso tastes in men...
1:45:46 | (New member) Zia: She seems peaceful
1:46:42 | (New member) Mister Eko: what is flat head?
1:46:42 | (New member) Megiddo: another screwdrive
1:46:44 | (New member) The Pope: Flat head screwdriver
1:46:45 | (New member) Matthew: screwdriver?
1:46:45 | (New member) Rye Mountain: It's a kind of screwdriver
1:46:47 | (New member) Jackku Chan: Ah, flat head? Sounds like something for the screwdriver
1:46:48 | TheHighestNativeGod: it's to change the shape of the screwdriver
1:46:49 | (New member) Fake Name: The tip of a screwdriver
1:46:55 | (New member) Stray Wolf: yes
1:47:03 | SpaceTalon: can you push the chair out?
1:47:08 | (New member) Hanabi: flat head is the kind that's like -, phillips head is the kind that's like +
1:47:15 | (New member) Stray Wolf: this chair is an eyesore 
1:47:16 | Nick Shrimpson: phillipshead = "*" shape
1:47:16 | TheHighestNativeGod: smart!
1:47:18 | SpaceTalon: nice
1:47:22 | (New member) Sjamsjam: Free chair, finally some real treasure!
1:47:22 | (New member) Jackku Chan: BEATANI is too weak to just carry the chair..
1:47:23 | (New member) Momiji Channel: heavy chair
1:47:24 | (New member) Megiddo: F
1:47:28 | (New member) Stray Wolf: this chair this chair this chair 
1:47:28 | (New member) Mister Eko: KUSOOO
1:47:33 | Andrew Ryan: F
1:47:33 | Ark K.: very strong
1:47:34 | (New member) Matthew: Smart bear
1:47:42 | TheHighestNativeGod: this chair
1:47:44 | TheHighestNativeGod: is an eyesore
1:47:45 | SpaceTalon: STOP
1:47:52 | (New member) JackOfAllBlades [VTuber] [Clipper] [Pogger]: It's a solid walnut chair
1:48:03 | (New member) TWAIN: why doesn't he carry the chair like a normal person
1:48:05 | Ark K.: beatani is short
1:48:14 | (New member) TWAIN: should stop pushing it and scratching the floor
1:48:17 | (New member) The Flesh Is Weak: :_sprdo:□ment
1:48:24 | Majical: lol
1:48:27 | (New member) The Pope: Mika???
1:48:28 | (New member) Mister Eko: DO YOU LIKE MY NEW HAAAAAAIR?
1:48:30 | (New member) Zhnigo: he stylin
1:48:31 | TheHighestNativeGod: mika's revenge for calling her a bitch!!
1:48:33 | (New member) Chloro [クロロ]: Mika?
1:48:37 | (New member) Hanabi: yo he got the drip tho
1:48:40 | SpaceTalon: F
1:48:40 | (New member) Jackku Chan: ....
1:48:41 | AtomicBanana 55: Mika oni
1:48:41 | (New member) CommanderMichael: ahahahaha
1:48:42 | (New member) hohoemikuma: kusoo
1:48:43 | (New member) Mister Eko: OUT SMARTED
1:48:43 | (New member) TWAIN: bea... :_sprdo:
1:48:43 | Majical: F
1:48:43 | (New member) Sol Codguy: oof
1:48:43 | (New member) CantDood: F
1:48:43 | (New member) Rye Mountain: Mika grew up
1:48:43 | (New member) Stray Wolf: just leave the room? 
1:48:44 | SpaceTalon: but also xDDD
1:48:44 | (New member) Margrave: lol
1:48:48 | (New member) Tianfang's Adventures: F
1:48:51 | (New member) RueTobas: She wanted to give him a hug i guess
1:48:57 | (New member) Margrave: :_bea:..
1:48:57 | (New member) Sol Codguy: Definitely Mika
1:49:04 | (New member) Jackku Chan: Mika Pokemon evolved!
1:49:05 | (New member) Theblekedet: now you got your Mika!
1:49:11 | (New member) Megiddo: Ao Oni with Mika hair is terrifying
1:49:14 | stuffed idiot: Beatani.....
1:49:15 | (New member) Raziel: Mika lookin' kinda cute tho
1:49:16 | TheHighestNativeGod: you can go on the top floor then fall into the hole!
1:49:20 | TheHighestNativeGod: it's an easy loop
1:49:23 | SpaceTalon: keep close to the piano so it cant overtake you
1:49:29 | (New member) TWAIN: i guess mika is feeling blue today
1:49:41 | (New member) CommanderMichael: F
1:49:44 | (New member) Mister Eko: MIKA LOVE
1:49:46 | (New member) The Pope: Bea...
1:49:47 | AtomicBanana 55: Kusa
1:49:48 | (New member) CantDood: :_kita:
1:49:56 | SpaceTalon: or you can hide in that cell like last time
1:50:02 | Absolute Link: lmao
1:50:03 | Aap Zehrsteurer: kino
1:50:05 | Majical: lol
1:50:05 | (New member) Stray Wolf: lol
1:50:07 | (New member) Jackku Chan: Beatani is your keyboard OK?
1:50:08 | (New member) CantDood: wat
1:50:10 | (New member) Theblekedet: nice
1:50:11 | (New member) Sol Codguy: ya blue it
1:50:12 | (New member) Mew: :_sprdo::_sprdo:
1:50:14 | Ark K.: beatani...
1:50:17 | TheHighestNativeGod: jump in the hole on the top floor 😀
1:50:20 | (New member) Sol Codguy: Go go beatani
1:50:25 | (New member) Transcendental_ColonThree: 💊💊💊💊
1:50:27 | *RON 10.00* TWAIN: da ba dee da ba dae 🎶
1:50:27 | (New member) Jackku Chan: Daba diba daba dai~~
1:50:33 | (New member) Theblekedet: □
1:50:33 | (New member) The Pope: 🧨:_sprdo:🧨
1:50:34 | (New member) Fake Name: Oh THAT's why she was singing it
1:50:34 | Absolute Link: wait did that thing always have hair
1:50:35 | Andrew Ryan: so fast
1:50:36 | AtomicBanana 55: F
1:50:36 | TheHighestNativeGod: good song!!
1:50:36 | (New member) KallMeSimon: too fast
1:50:37 | (New member) skrong: bea....
1:50:37 | (New member) Zhnigo: isn't he more purple than blue?
1:50:37 | (New member) Raziel: big kusa
1:50:39 | (New member) Mew: :_sprdo::_sprdo:
1:50:39 | (Verified, Moderator) Streamlabs: TWAIN just superchatted RON 10.00!
1:50:40 | (New member) CantDood: too fast
1:50:41 | (New member) Matthew: :_sprdo:
1:50:47 | (New member) Jackku Chan: Daba diba da dai daba dii da :-DD:_sprdo::_sprdo:
1:50:48 | (New member) HashSlash: :_sprdo:□
